day_of_week,time_slot,item,historical_orders,item_popularity,is_exam_week,special_event_flag,weather,queue_length,active_counters,staff_count,avg_prep_time,profit_margin,ingredient_availability,prep_time,wastage_history,demand_qty,expected_wait_time,prep_level
Thu,Lunch,Fried Rice,93,0.32125342105112703,0,1,Rainy,38,3,8,5.337784053842936,0.7063940795820094,0.7479378675393854,5.810462159076479,0.10504580048745284,94,9.4,High
Thu,Snacks,Idli,47,0.894885201087029,0,0,Normal,7,2,5,10.780435922766136,0.7137369432675913,0.7606301560902075,13.681608040515469,0.11132138306383364,41,4.1,Low
Thu,Snacks,Dosa,32,0.4432140187806105,1,0,Normal,11,1,5,11.651837593664167,0.5258290061389885,0.9395357401140658,5.051451707547148,0.25498672935202504,32,3.2,High
Thu,Snacks,Samosa,49,0.3964559376289849,1,0,Normal,6,1,8,5.937902188529637,0.5918910186161805,0.5579219283901289,8.766953619867987,0.052268101163181244,45,4.5,High
Thu,Snacks,Chai,84,0.36418838329617503,0,0,Rainy,32,3,8,9.783289506454672,0.752164887309521,0.5868767376537833,12.708541085409898,0.2868244720640845,89,8.9,High
Thu,Snacks,Coffee,61,0.6493022761057641,0,0,Normal,18,3,7,7.013624763092893,0.6533015503813353,0.7971979296142726,8.836122604056218,0.06640653614350324,67,6.7,High
Thu,Snacks,Fried Rice,25,0.5931859142427995,0,0,Normal,38,1,6,6.835631720123756,0.5159709170307728,0.5818119105958346,12.948095487499295,0.22342055644537218,29,2.9,Medium
Thu,Dinner,Idli,33,0.6927067285686812,0,1,Normal,32,1,7,11.185720598530365,0.8001520644647491,0.9822602361351043,12.600940784380972,0.16057469059522755,42,4.2,Low
Thu,Dinner,Dosa,20,0.43797276353465175,0,0,Normal,16,2,9,7.243792140922614,0.5802629640529706,0.5796228691396322,7.0370124927627415,0.07279112260154792,15,1.5,Low
Thu,Dinner,Samosa,46,0.6182126362369538,0,0,Normal,28,2,5,4.669129872089889,0.5234681035359625,0.500615917583213,10.983272651224269,0.20182661206566782,49,4.9,High
Thu,Dinner,Chai,57,0.5949567280448622,0,0,Normal,28,3,7,4.346225784008092,0.5252190176450671,0.8402283131796626,8.955450838799687,0.2936749629676725,62,6.2,Medium
Thu,Dinner,Coffee,51,0.7169891316759256,1,0,Normal,26,3,3,5.178405142762747,0.8906638152870026,0.5712477714507567,9.98888153451356,0.2045389335795298,51,5.1,High
Thu,Dinner,Fried Rice,29,0.3058625084515102,0,0,Normal,17,2,3,10.420626422071503,0.45046094564978995,0.6610473511096677,14.774663863147858,0.10021477246557355,26,2.6,Medium
Fri,Breakfast,Idli,34,0.324710097167563,0,1,Normal,10,1,8,8.549441236762267,0.6290609224059241,0.6494179431686569,14.352018152994596,0.28683761565775967,25,2.5,Medium
Fri,Breakfast,Dosa,39,0.7888950682479074,0,0,Normal,26,2,9,8.792199256768725,0.5684818626552792,0.8657947608776659,5.816299820305896,0.06508802099764095,43,4.3,Low
Fri,Breakfast,Samosa,31,0.5875673571457725,0,0,Normal,12,1,9,6.9028980056075,0.23056316039515284,0.5808362720734013,5.208611392915381,0.21331575480933251,33,3.3,High
Fri,Breakfast,Chai,51,0.5959661080702798,0,0,Normal,19,1,9,7.163606610653847,0.8077907537858664,0.863584534883154,12.42706521199981,0.15637333361201883,49,4.9,Medium
Fri,Breakfast,Coffee,39,0.8202188976734692,0,0,Rainy,6,3,4,10.136604851450684,0.658506537182476,0.9960666581703361,7.83854528608645,0.13978775741655786,46,4.6,Low
Fri,Breakfast,Fried Rice,37,0.8015988382687258,0,0,Normal,34,3,4,5.137889924314899,0.8799765658291476,0.5904884763547449,13.543850933695792,0.1730694641120087,34,3.4,Medium
Fri,Lunch,Idli,73,0.5155400216398595,0,0,Normal,32,2,5,8.91062998087163,0.4276330449572864,0.8867365628433004,6.308736607183498,0.29245526126963617,69,6.9,Low
Fri,Lunch,Dosa,90,0.8302258017964517,0,0,Normal,16,2,3,6.877987712956253,0.37409999081134093,0.8085724933020151,12.067772168854457,0.09176047697523747,90,9.0,High
Fri,Lunch,Samosa,96,0.6982827165730832,0,0,Rainy,32,3,9,8.023262246344766,0.5779340876515487,0.517093882969579,14.866929803571615,0.08074270213240668,100,10.0,High
Fri,Lunch,Chai,79,0.37326594840601607,0,1,Normal,18,2,6,11.879671106629623,0.875583087505232,0.5024699904672048,14.51811785423239,0.20977998445387508,69,6.9,High
Fri,Lunch,Coffee,98,0.6130380279817279,0,0,Normal,20,2,4,9.596090265072077,0.31366732626362465,0.5941745418828007,12.308294748708764,0.08904096119804349,102,10.2,Medium
Fri,Lunch,Fried Rice,64,0.40628987366843156,0,0,Rainy,14,2,4,5.197325613801368,0.7816140339391937,0.9323044179775184,12.685193645237913,0.07827745476914326,68,6.8,High
Fri,Snacks,Idli,23,0.6603657255277418,1,0,Normal,30,2,6,4.433587007185246,0.6234677458833786,0.6590557768090597,13.664386675276454,0.2983342343396571,13,1.3,High
Fri,Snacks,Dosa,28,0.4732113573183829,0,0,Rainy,8,2,5,10.270613477471327,0.7335995943436311,0.8989068244293172,9.35583314812933,0.2544585540437554,30,3.0,Medium
Fri,Snacks,Samosa,26,0.6781252489974865,0,0,Normal,33,1,3,5.137897177868947,0.4612762541405381,0.6136348136315757,5.731959237684436,0.2008621483453445,30,3.0,Medium
Fri,Snacks,Chai,63,0.7556065967537197,0,0,Rainy,6,2,6,3.2307785922579213,0.43887347933830945,0.6900978093929285,8.988227808969004,0.1950430923068331,62,6.2,Low
Fri,Snacks,Coffee,72,0.7481254296814936,0,0,Rainy,20,3,7,11.082274940549881,0.3704376076034095,0.9635172723981533,5.602673902895608,0.28360900670137856,67,6.7,Medium
Fri,Snacks,Fried Rice,38,0.39979896464588527,0,0,Normal,33,3,6,7.85245149007729,0.4179153894092026,0.8051668916554592,12.161506742231936,0.11815600018338344,29,2.9,Medium
Fri,Dinner,Idli,44,0.3739335925032996,1,0,Normal,24,2,9,10.341737791538527,0.4614567781268713,0.7632495970768904,6.1230434441121915,0.0506460037112456,44,4.4,Medium
Fri,Dinner,Dosa,40,0.7762463102283099,0,0,Normal,12,1,4,5.30080498028345,0.4114423512843565,0.8659790337928173,13.511742608527708,0.21785616738265362,38,3.8,High
Fri,Dinner,Samosa,37,0.6743155948059438,0,0,Normal,39,2,3,4.950658200816981,0.2670001888641132,0.5118192930231682,11.41971500443266,0.2017735090221952,45,4.5,Low
Fri,Dinner,Chai,29,0.5345435975433088,0,0,Rainy,39,3,7,9.082571205786383,0.5099018767456689,0.7228954572886145,12.245168513986181,0.05395527294139561,27,2.7,Medium
Fri,Dinner,Coffee,38,0.7346032902772448,0,0,Normal,37,3,3,5.910344059039687,0.3586594815588916,0.6774981529159687,5.694238427460934,0.17976494772706758,31,3.1,Medium
Fri,Dinner,Fried Rice,24,0.4402272491462598,0,0,Normal,7,2,8,3.471049882078575,0.46493349644010834,0.681472135922996,14.95480490704257,0.16158808779941053,25,2.5,Medium
Sat,Breakfast,Idli,55,0.4051817654145958,0,0,Normal,34,1,9,9.805469960057215,0.4433000669672874,0.832455862243609,12.954499607897292,0.28179445486986315,49,4.9,High
Sat,Breakfast,Dosa,42,0.39144960799825046,1,1,Normal,34,1,6,8.612271192024838,0.26238710248121166,0.877635210248404,6.2771348363523485,0.2565169075631321,50,5.0,Medium
Sat,Breakfast,Samosa,53,0.3705894170841352,0,0,Normal,6,3,3,7.9842201664113865,0.4138670174606165,0.6984907585371417,9.472025405048356,0.20014858334015434,56,5.6,Low
Sat,Breakfast,Chai,25,0.7717655740542568,0,0,Normal,16,3,3,4.047297580969285,0.7722147959438341,0.69031164673829,13.779743204450694,0.2670141725268626,17,1.7,Medium
Sat,Breakfast,Coffee,22,0.42718949454134314,1,0,Normal,31,2,5,6.11489753884007,0.8829271406019403,0.820486038672666,13.224805636343609,0.08313116818546211,27,2.7,Medium
Sat,Breakfast,Fried Rice,52,0.6638225666600254,0,0,Rainy,7,3,3,10.426806906740113,0.6664148200845278,0.5608809555626374,9.782340230480724,0.1765268887116877,45,4.5,Low
Sat,Lunch,Idli,63,0.6297177215370102,1,0,Normal,18,2,7,3.9509821583556954,0.6485784202831444,0.6080190912547998,11.195879548978295,0.21255027309953833,65,6.5,Low
Sat,Lunch,Dosa,90,0.6386646544073296,0,0,Normal,35,3,3,6.873034597580291,0.3194653309849989,0.5373149071685408,12.826960407441492,0.11634685229704865,98,9.8,Low
Sat,Lunch,Samosa,75,0.33737507887803764,0,1,Rainy,33,2,9,9.518857227089951,0.7544655436323802,0.7023992145425999,11.540757953719982,0.13855906011119362,80,8.0,Low
Sat,Lunch,Chai,87,0.40613228708631266,0,1,Normal,31,1,8,10.113039622741333,0.6075037608459806,0.8404874136191223,6.896948481746772,0.2047370482519304,90,9.0,High
Sat,Lunch,Coffee,80,0.6775792836064418,0,0,Normal,21,3,3,7.931635400763237,0.5180641341919726,0.922178541369808,5.980825807842446,0.17206028425544456,87,8.7,Medium
Sat,Lunch,Fried Rice,77,0.7864115567917598,0,0,Normal,17,1,3,3.919345766917843,0.6610845023452104,0.9714155707066309,13.08883461636328,0.06910421485951286,74,7.4,High
Sat,Snacks,Idli,29,0.323055809377395,1,0,Normal,38,3,8,8.730027139504866,0.6297535093320432,0.5333260202803449,10.18408021945204,0.08754225020426042,36,3.6,High
Sat,Snacks,Dosa,42,0.3286984922364633,0,0,Normal,28,3,3,11.60851258469532,0.7162558516213049,0.6766257042510321,7.9653558128765525,0.13742580743646238,36,3.6,Low
Sat,Snacks,Samosa,38,0.7703056060606044,0,0,Normal,36,2,8,3.7435589711334183,0.5602603106014581,0.9494504120031177,12.82484924563938,0.1069606043857775,34,3.4,High
Sat,Snacks,Chai,51,0.42341235731733307,0,0,Rainy,29,2,9,3.3775610108847265,0.8779421443160687,0.8993570958272873,7.928220367009647,0.29499258233971265,55,5.5,Medium
Sat,Snacks,Coffee,62,0.7870618728540826,0,0,Normal,22,3,3,6.34950321453762,0.5024538180609373,0.7197024948472261,11.129395824945256,0.2857689594361769,67,6.7,Medium
Sat,Snacks,Fried Rice,39,0.41848229391596237,1,0,Normal,36,2,9,10.913417939980544,0.38090213420427266,0.7720082895913758,11.360707637298251,0.10526584286343212,40,4.0,Medium
Sat,Dinner,Idli,27,0.737094406296968,0,0,Normal,26,2,5,5.423981684718226,0.5776893543468535,0.8639735883653716,6.0794371464646435,0.22132450402896836,30,3.0,Low
Sat,Dinner,Dosa,50,0.6035116157710974,1,0,Normal,37,3,9,3.9533764130264366,0.3060985601113715,0.5468784603227783,10.7717278328755,0.269284610377851,54,5.4,High
Sat,Dinner,Samosa,27,0.6348253950893803,1,0,Rainy,8,3,4,8.918042815002208,0.4176502510052879,0.8711740252862545,13.151183844803679,0.20374456008528308,26,2.6,Medium
Sat,Dinner,Chai,32,0.6325359084792099,0,0,Normal,21,2,8,9.745909360219994,0.7310734730777033,0.8391894114275709,12.562646578914526,0.2604925928741772,30,3.0,Medium
Sat,Dinner,Coffee,38,0.3748284341468343,0,0,Rainy,39,2,7,8.96737804050443,0.20131591846743746,0.5891862921536649,5.290713803439537,0.09172127946371773,32,3.2,High
Sat,Dinner,Fried Rice,39,0.6529213601690343,0,0,Normal,20,2,9,9.326490968808091,0.23696277232796967,0.7432988311218766,10.99368965662934,0.20053641101312025,45,4.5,Low
Sun,Breakfast,Idli,38,0.7475551252882048,1,0,Rainy,23,1,6,4.101390815926601,0.7148539245412764,0.6179287995718435,8.714220018730458,0.06563555672434211,40,4.0,Low
Sun,Breakfast,Dosa,30,0.40408804455957437,0,0,Normal,19,2,9,10.558220570720554,0.4686830663531308,0.7859361356135932,10.877693608621982,0.09611906328340984,32,3.2,High
Sun,Breakfast,Samosa,29,0.3991764665821047,0,0,Normal,10,1,5,5.6885301622989575,0.8584754715807383,0.6296483794328869,9.296568127389351,0.2681825626211505,36,3.6,High
Sun,Breakfast,Chai,56,0.7815859858774263,0,0,Normal,8,2,9,11.135219972343371,0.8365731344058773,0.8901065317150512,5.070292038136191,0.06432006276940584,65,6.5,Medium
Sun,Breakfast,Coffee,50,0.6941730937602837,1,0,Normal,34,2,6,5.48147867785997,0.3929286370752618,0.893563301300802,14.748346527811119,0.14280177347249956,59,5.9,Low
Sun,Breakfast,Fried Rice,44,0.46088341205730804,0,0,Normal,22,2,5,4.2532083400583565,0.5726944775926519,0.7055478013003533,8.473433262588426,0.2749583364218181,46,4.6,Medium
Sun,Lunch,Idli,91,0.8780366605281302,0,1,Normal,18,1,7,11.83167381447522,0.3795710437109735,0.8270873007370372,6.980976327597402,0.19133256364290246,91,9.1,Low
Sun,Lunch,Dosa,84,0.5097038232520913,0,0,Normal,11,2,9,7.905949754346297,0.8863617754007742,0.6137047479306894,9.039778763265483,0.18563645084885572,85,8.5,Low
Sun,Lunch,Samosa,81,0.6261229304055878,0,0,Normal,25,1,4,8.977691230548757,0.35126331722971527,0.5487812551196498,13.619869084042723,0.16504056612210993,87,8.7,Low
Sun,Lunch,Chai,81,0.3373638635291314,0,0,Normal,36,3,7,4.482357180890663,0.43115054541004827,0.8783757528443175,10.193858595039373,0.10122031853767814,82,8.2,High
Sun,Lunch,Coffee,74,0.8223470550276042,0,0,Rainy,30,1,9,7.972622533044527,0.26590633708798855,0.6718315963045516,7.824308986865117,0.14768209140340333,83,8.3,Low
Sun,Lunch,Fried Rice,65,0.6940680628345764,1,0,Rainy,15,2,6,10.135689771304554,0.6043153561168102,0.8172912087751518,12.979141596158941,0.1489926181656137,61,6.1,Medium
Sun,Snacks,Idli,59,0.3947728937012088,0,0,Normal,7,1,5,11.07467706868157,0.3181979446743803,0.7535255519327205,10.98112629369018,0.05834590044659531,66,6.6,High
Sun,Snacks,Dosa,51,0.3912625699333637,0,0,Normal,36,1,6,9.657572988769866,0.4237667827083813,0.9942079947060383,9.853589831598871,0.08060847458973526,56,5.6,Medium
Sun,Snacks,Samosa,32,0.399572937177471,1,0,Normal,31,1,3,3.8372743781402447,0.22055491137167463,0.911479223110743,7.097529476836813,0.14475678155477434,23,2.3,Low
Sun,Snacks,Chai,77,0.7914381083169937,0,0,Normal,15,2,9,8.865011268357833,0.4198425564949124,0.6271609905891584,13.192551048714611,0.26995547848792384,75,7.5,Medium
Sun,Snacks,Coffee,75,0.7272084121984685,1,0,Normal,38,1,5,7.053158810148714,0.7241784358743144,0.8255737924408371,11.209285674784311,0.1380937366524136,80,8.0,High
Sun,Snacks,Fried Rice,30,0.45238492474321484,0,0,Normal,39,3,9,4.504188103240992,0.6586976867841607,0.9958713085839195,5.726708716100163,0.06926950298786518,34,3.4,Low
Sun,Dinner,Idli,23,0.48318640601803875,0,0,Normal,18,1,9,10.266564273059561,0.2413657230547773,0.9494236940901237,11.507685475587474,0.2685566810345879,27,2.7,Low
Sun,Dinner,Dosa,42,0.5682333262838553,0,0,Normal,39,3,8,10.221188962433377,0.5353490441723459,0.5090000444726075,9.214440415792474,0.05679375402271104,33,3.3,Medium
Sun,Dinner,Samosa,42,0.7246129957983714,1,0,Normal,32,1,9,8.592100475281766,0.5914293647805285,0.8141190552316406,10.326758867615549,0.20877227647742969,47,4.7,Medium
Sun,Dinner,Chai,57,0.35792068211726447,0,0,Normal,29,2,5,3.668167856895478,0.3584460460390402,0.865123073545073,10.988082963834914,0.06612281781229189,50,5.0,Medium
Sun,Dinner,Coffee,41,0.8934170150101044,0,0,Rainy,34,3,5,11.95893764572179,0.7989872656862775,0.7607228445217947,5.636409092866423,0.2578433785964275,39,3.9,Low
Sun,Dinner,Fried Rice,52,0.8457760916619554,0,0,Rainy,5,1,9,6.873846692888912,0.42186261145378345,0.7172979804293559,12.738796557301564,0.20048085775378288,50,5.0,Medium
